6 

>cr 
Type 'HE' for help

>up*
Upload all
--------- upload all start ---------
Reader: UPstream1  Site: Racon
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-02-27 11:28:46.91 00:00:00.00 HA 3D6.00184CBA45    1     5
D 2018-02-27 11:28:47.53 00:00:00.00 HA 3D6.00184CBA45    1     5
D 2018-02-27 11:28:49.04 00:00:00.00 HA 3D6.00184CBA45    1    14
D 2018-02-27 11:28:57.30 00:00:00.00 HA 3D6.00184CB8C3    1    81
D 2018-02-27 11:28:57.50 00:00:00.20 HA 3D6.00184CB8C3    3     1
D 2018-02-27 11:28:58.21 00:00:00.00 HA 3D6.00184CB8C3    1     4
D 2018-02-27 11:28:58.51 00:00:00.00 HA 3D6.00184CB8C3    1     2
D 2018-02-27 11:28:59.81 00:00:00.00 HA 3D6.00184CB8C3    1     2
D 2018-02-27 11:29:00.02 00:00:00.20 HA 3D6.00184CB8C3    3     1
D 2018-02-27 11:31:21.78 00:00:00.51 HA 3D6.00184CBA45    6  1416
D 2018-02-27 11:31:25.21 00:00:00.50 HA 3D6.00184CB8C3    6    28
D 2018-02-27 11:31:27.23 00:00:00.00 HA 3D6.00184CB8C3    1    14
D 2018-02-27 11:31:30.26 00:00:00.00 HA 3D6.00184CBA45    1    29
D 2018-02-27 11:31:30.46 00:00:00.00 HA 3D6.00184CBA45    1     1
D 2018-02-27 11:33:10.36 00:00:00.40 HA 3D6.00184CBA45    5   992
D 2018-02-27 11:37:13.71 00:00:00.00 HA 3D6.00184CBA45    1  2414
D 2018-02-27 11:37:14.32 00:00:00.10 HA 3D6.00184CBA45    2     5
D 2018-02-27 11:37:14.62 00:00:00.00 HA 3D6.00184CBA45    1     1
D 2018-02-27 11:37:14.82 00:00:00.10 HA 3D6.00184CBA45    2     1
D 2018-02-27 11:37:15.23 00:00:00.00 HA 3D6.00184CBA45    1     2
D 2018-02-27 11:37:16.75 00:00:00.00 HA 3D6.00184CBA45    1    14
D 2018-02-27 11:37:19.27 00:00:00.00 HA 3D6.00184CB8C3    1    24
D 2018-02-27 11:37:19.47 00:00:00.00 HA 3D6.00184CB8C3    1     1
D 2018-02-27 11:37:19.67 00:00:00.10 HA 3D6.00184CB8C3    2     1
D 2018-02-27 11:37:26.92 00:00:00.00 HA 3D6.00184CBA45    1    70
D 2018-02-27 11:37:27.13 00:00:00.81 HA 3D6.00184CBA45    9     1
D 2018-02-27 11:41:55.36 00:00:00.60 HA 3D6.00184CBA45    7  2657
D 2018-02-27 11:41:59.39 00:00:00.21 HA 3D6.00184CB8C3    3    33
D 2018-02-27 11:42:00.01 00:00:01.01 HA 3D6.00184CB8C3   11     3
D 2018-02-27 11:42:08.06 00:00:00.21 HA 3D6.00184CB8C3    3    69
D 2018-02-27 11:42:08.47 00:00:00.00 HA 3D6.00184CB8C3    1     1
