up
Upload #2
Reader: Noname  Site: AA
--------- upload 2 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-06-26 21:42:39.72 00:00:00.00 HA 3D6.00184CBA8E    1     1
D 2019-06-26 21:42:41.79 00:00:04.13 HA 3D6.00184CBA8E    5     1
D 2019-06-26 21:42:48.00 00:00:02.07 HA 3D6.00184CBA8E    3     1
D 2019-06-26 21:42:52.14 00:00:00.00 HA 3D6.00184CBA8E    1     1
D 2019-06-26 21:42:54.20 00:00:02.07 HA 3D6.00184CBA8E    3     1
D 2019-06-26 21:42:59.37 00:00:00.00 HA 3D6.00184CBA8E    1     2
D 2019-06-26 22:02:42.39 00:00:01.03 HA 3D6.00184CBA8E    2  1144
D 2019-06-26 22:02:46.53 00:00:01.02 HA 3D6.00184CBA8E    2     2
D 2019-06-26 22:02:49.63 00:00:00.00 HA 3D6.00184CBA8E    1     1
D 2019-06-26 22:03:41.30 00:00:03.10 HA 3D6.00184CBA8E    4    49
D 2019-06-26 22:04:13.33 00:00:00.00 HA 3D6.00184CBA8E    1    27
D 2019-06-26 22:04:16.44 00:00:01.02 HA 3D6.00184CBA8E    2     2
D 2019-06-26 22:04:19.54 00:00:00.00 HA 3D6.00184CBA8E    1     1
D 2019-06-26 22:04:22.64 00:00:00.00 HA 3D6.00184CBA8E    1     2
D 2019-06-26 22:04:31.94 00:00:03.11 HA 3D6.00184CBA8E    4     8
D 2019-06-26 22:04:37.11 00:00:02.06 HA 3D6.00184CBA8E    3     1
D 2019-06-26 22:04:47.45 00:00:00.00 HA 3D6.00184CBA8E    1     7
D 2019-06-26 22:06:33.87 00:00:01.03 HA 3D6.00184CBA8E    2   102
D 2019-06-26 22:06:39.05 00:00:04.12 HA 3D6.00184CBA8E    5     3
D 2019-06-26 22:06:53.51 00:00:06.21 HA 3D6.00184CBA8E    7     9
D 2019-06-26 22:12:06.58 00:00:12.41 HA 3D6.00184CBA8E   13   296
D 2019-06-26 22:12:21.06 00:00:04.13 HA 3D6.00184CBA8E    5     1
D 2019-06-26 22:12:27.27 00:00:01.02 HA 3D6.00184CBA8E    2     1
D 2019-06-26 22:12:30.37 00:00:00.00 HA 3D6.00184CBA8E    1     1
D 2019-06-26 22:12:36.57 00:00:01.02 HA 3D6.00184CBA8E    2     5
D 2019-06-26 22:15:16.72 00:00:01.03 HA 3D6.00184CBAB8    2   153
D 2019-06-26 22:15:19.82 00:00:05.17 HA 3D6.00184CBAB8    6     1
D 2019-06-26 22:26:05.56 00:00:01.03 HA 3D6.00184CE103    2   619
D 2019-06-26 22:29:12.56 00:00:00.00 HA 3D6.00184CE103    1   179
D 2019-06-26 22:29:48.73 00:00:01.03 HA 3D6.00184CE103    2    34
D 2019-06-26 22:31:07.26 00:00:05.17 HA 3D6.00184CE103    6    74
D 2019-06-26 22:33:01.94 00:00:03.11 HA 3D6.00184CE103    4   105
D 2019-06-26 22:33:12.28 00:00:00.00 HA 3D6.00184CE103    1     6
D 2019-06-26 22:36:46.16 00:00:00.00 HA 3D6.00184CE103    1   206
D 2019-06-26 22:36:50.29 00:00:00.00 HA 3D6.00184CE103    1     3
