up
Upload #5
Reader: Noname  Site: AA
--------- upload 5 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-11-01 15:55:21.82 00:00:00.00 HA 3D6.00184CBAA1    1   574
D 2018-11-01 15:56:01.08 00:00:08.28 HA 3D6.00184CBAA1    9    37
D 2018-11-01 15:56:16.59 00:00:20.69 HA 3D6.00184CBAA1   21     6
D 2018-11-01 15:56:39.34 00:00:02.06 HA 3D6.00184CBAA1    3     1
D 2018-11-01 15:56:43.48 00:00:02.06 HA 3D6.00184CBAA1    3     1
D 2018-11-01 15:57:07.25 00:00:00.00 HA 3D6.00184CBAA1    1    20
D 2018-11-01 16:05:21.15 00:00:10.33 HA 3D6.00184CBAA1   11   477
D 2018-11-01 16:05:36.65 00:00:00.00 HA 3D6.00184CBAA1    1     4
D 2018-11-01 16:05:38.72 00:00:01.03 HA 3D6.00184CBAA1    2     1
D 2018-11-01 16:05:46.98 00:00:00.00 HA 3D6.00184CBAA1    1     6
D 2018-11-01 16:05:50.09 00:00:06.20 HA 3D6.00184CBAA1    7     2
D 2018-11-01 16:06:13.87 00:00:00.00 HA 3D6.00184CBAA1    1    16
D 2018-11-01 16:06:22.14 00:00:04.14 HA 3D6.00184CBAA1    5     7
D 2018-11-01 16:06:34.54 00:00:03.10 HA 3D6.00184CBAA1    4     7
D 2018-11-01 16:06:45.91 00:00:01.03 HA 3D6.00184CBAA1    2     7
D 2018-11-01 16:10:12.56 00:00:00.00 HA 3D6.00184CBA8D    1   198
D 2018-11-01 16:42:36.04 00:00:00.00 HA 3D6.00184CBAA1    1  1880
D 2018-11-01 16:43:42.18 00:00:01.02 HA 3D6.00184CBAA1    2    63
D 2018-11-01 16:43:47.34 00:00:00.00 HA 3D6.00184CBAA1    1     3
D 2018-11-01 16:44:01.81 00:00:05.17 HA 3D6.00184CBAA1    6    13
D 2018-11-01 16:44:10.09 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 16:44:17.31 00:00:01.04 HA 3D6.00184CBAA1    2     6
D 2018-11-01 16:50:36.51 00:01:08.24 HA 3D6.00184CBAA1   67   365
D 2018-11-01 16:52:00.26 00:00:01.04 HA 3D6.00184CBAA1    2    14
D 2018-11-01 16:52:46.76 00:00:00.00 HA 3D6.00184CBAA1    1    43
D 2018-11-01 16:52:49.86 00:00:08.28 HA 3D6.00184CBAA1    9     2
D 2018-11-01 16:53:58.07 00:00:02.06 HA 3D6.00184CBAA1    3    57
D 2018-11-01 16:54:03.23 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 16:58:26.69 00:00:01.04 HA 3D6.00184CBAA1    2   254
D 2018-11-01 16:58:29.79 00:00:13.46 HA 3D6.00184CBAA1   14     1
D 2018-11-01 17:02:52.27 00:00:01.03 HA 3D6.00184CBAA1    2   240
D 2018-11-01 17:02:57.43 00:00:14.47 HA 3D6.00184CBAA1   15     3
D 2018-11-01 17:13:46.29 00:00:00.00 HA 3D6.00184CBAA1    1   613
D 2018-11-01 17:13:49.39 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 17:16:07.84 00:00:00.00 HA 3D6.00184CBAA1    1   133
D 2018-11-01 17:16:13.01 00:00:04.14 HA 3D6.00184CBAA1    5     4
D 2018-11-01 17:16:19.21 00:00:20.68 HA 3D6.00184CBAA1   21     1
D 2018-11-01 17:16:42.99 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 17:16:45.07 00:00:06.20 HA 3D6.00184CBAA1    7     1
D 2018-11-01 17:16:53.33 00:00:07.24 HA 3D6.00184CBAA1    8     1
D 2018-11-01 17:17:06.77 00:00:00.00 HA 3D6.00184CBAA1    1     5
D 2018-11-01 17:17:12.97 00:00:00.00 HA 3D6.00184CBAA1    1     5
D 2018-11-01 17:17:17.11 00:00:01.04 HA 3D6.00184CBAA1    2     3
D 2018-11-01 17:18:12.91 00:00:14.47 HA 3D6.00184CBAA1   15    52
D 2018-11-01 17:18:39.78 00:00:00.00 HA 3D6.00184CBAA1    1    11
D 2018-11-01 17:18:41.85 00:00:02.07 HA 3D6.00184CBAA1    3     1
D 2018-11-01 17:18:46.98 00:00:16.58 HA 3D6.00184CBAA1   18     1
D 2018-11-01 17:19:07.70 00:00:02.06 HA 3D6.00184CBAA1    3     3
D 2018-11-01 17:19:11.83 00:00:02.07 HA 3D6.00184CBAA1    3     1
D 2018-11-01 17:19:26.31 00:00:03.10 HA 3D6.00184CBAA1    4    11
D 2018-11-01 17:19:31.47 00:01:39.27 HA 3D6.00184CBAA1   97     1
D 2018-11-01 17:28:14.35 00:00:00.00 HA 3D6.00184CBAA1    1   409
D 2018-11-01 17:28:24.69 00:00:01.04 HA 3D6.00184CBAA1    2     9
D 2018-11-01 17:28:41.23 00:00:03.11 HA 3D6.00184CBAA1    4    14
D 2018-11-01 17:29:23.61 00:00:00.00 HA 3D6.00184CBAA1    1    37
D 2018-11-01 17:29:56.68 00:00:03.10 HA 3D6.00184CBAA1    4    31
D 2018-11-01 17:30:01.86 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 17:30:04.96 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 17:30:07.03 00:00:01.03 HA 3D6.00184CBAA1    2     1
D 2018-11-01 17:30:10.13 00:00:01.03 HA 3D6.00184CBAA1    2     1
D 2018-11-01 17:30:13.23 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 17:30:19.43 00:00:03.10 HA 3D6.00184CBAA1    4     5
D 2018-11-01 17:30:24.60 00:00:02.07 HA 3D6.00184CBAA1    3     1
D 2018-11-01 17:30:29.77 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 17:30:33.90 00:00:09.31 HA 3D6.00184CBAA1   10     3
D 2018-11-01 17:30:56.65 00:00:01.04 HA 3D6.00184CBAA1    2    12
D 2018-11-01 17:31:00.79 00:00:01.02 HA 3D6.00184CBAA1    2     2
D 2018-11-01 17:31:22.50 00:00:00.00 HA 3D6.00184CBAA1    1    19
D 2018-11-01 17:31:34.90 00:00:00.00 HA 3D6.00184CBAA1    1    11
D 2018-11-01 17:31:55.57 00:00:09.30 HA 3D6.00184CBAA1   10    19
D 2018-11-01 17:32:07.97 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 17:32:12.11 00:00:00.00 HA 3D6.00184CBAA1    1     3
D 2018-11-01 17:32:45.18 00:00:00.00 HA 3D6.00184CBAA1    1    31
D 2018-11-01 17:34:30.56 00:00:22.75 HA 3D6.00184CBAA1   23   101
D 2018-11-01 17:35:03.64 00:00:00.00 HA 3D6.00184CBAA1    1     9
D 2018-11-01 17:40:17.75 00:00:00.00 HA 3D6.00184CB9C2    1   303
D 2018-11-01 17:40:19.81 00:00:02.07 HA 3D6.00184CB9C2    3     1
D 2018-11-01 18:08:10.48 00:00:04.12 HA 3D6.00184CBA7C    5  1614
D 2018-11-01 18:08:20.80 00:00:01.04 HA 3D6.00184CBA7C    2     5
D 2018-11-01 18:11:10.26 00:00:00.00 HA 3D6.00184CBA7C    1   162
D 2018-11-01 18:11:15.42 00:00:02.06 HA 3D6.00184CBA7C    3     4
D 2018-11-01 18:32:42.80 00:00:02.07 HA 3D6.00184CBAAD    3  1243
D 2018-11-01 18:32:57.28 00:00:00.00 HA 3D6.00184CBAAD    1    11
D 2018-11-01 19:00:07.66 00:00:00.00 HA 3D6.00184CB9C2    1  1577
D 2018-11-01 19:00:10.76 00:00:00.00 HA 3D6.00184CB9C2    1     2
D 2018-11-01 22:26:18.07 00:00:01.02 HA 3D6.00184CBAB8    2 11969
D 2018-11-01 22:26:21.17 00:00:00.00 HA 3D6.00184CBAB8    1     1
D 2018-11-01 22:26:24.27 00:00:06.20 HA 3D6.00184CBAB8    7     2
D 2018-11-01 22:38:31.62 00:00:00.00 HA 3D6.00184CBAB8    1   697
D 2018-11-01 22:56:05.47 00:00:00.00 HA 3D6.00184CBAA1    1  1019
D 2018-11-01 22:57:44.66 00:00:01.04 HA 3D6.00184CBAA1    2    95
D 2018-11-01 23:07:48.05 00:00:09.30 HA 3D6.00184CBAA1   10   582
D 2018-11-01 23:16:36.01 00:00:19.64 HA 3D6.00184CBAA1   20   501
D 2018-11-01 23:17:12.20 00:00:01.03 HA 3D6.00184CBAA1    2    15
D 2018-11-01 23:19:08.97 00:00:00.00 HA 3D6.00184CBAA1    1   111
D 2018-11-01 23:19:34.81 00:00:00.00 HA 3D6.00184CBAA1    1    24
D 2018-11-01 23:19:39.97 00:00:02.08 HA 3D6.00184CBAA1    3     4
D 2018-11-01 23:30:13.36 00:00:00.00 HA 3D6.00184CBAA1    1   610
D 2018-11-01 23:30:18.52 00:00:00.00 HA 3D6.00184CBAA1    1     4
D 2018-11-01 23:35:35.73 00:00:02.06 HA 3D6.00184CBAA1    3   306
D 2018-11-01 23:37:36.61 00:00:00.00 HA 3D6.00184CBAA1    1   114
D 2018-11-01 23:43:45.47 00:00:00.00 HA 3D6.00184CBAA1    1   356
D 2018-11-01 23:43:49.60 00:00:00.00 HA 3D6.00184CBAA1    1     3
D 2018-11-01 23:43:51.67 00:00:01.03 HA 3D6.00184CBAA1    2     1
D 2018-11-01 23:45:49.48 00:00:00.00 HA 3D6.00184CBAA1    1   112
D 2018-11-01 23:46:03.96 00:00:02.07 HA 3D6.00184CBAA1    3    13
D 2018-11-01 23:46:08.10 00:00:03.10 HA 3D6.00184CBAA1    4     1
D 2018-11-01 23:46:13.27 00:00:06.20 HA 3D6.00184CBAA1    7     1
D 2018-11-01 23:46:21.54 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 23:46:24.64 00:00:02.07 HA 3D6.00184CBAA1    3     2
D 2018-11-01 23:46:31.88 00:00:02.06 HA 3D6.00184CBAA1    3     4
D 2018-11-01 23:46:37.05 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 23:46:39.12 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 23:46:41.19 00:00:01.03 HA 3D6.00184CBAA1    2     1
D 2018-11-01 23:46:44.29 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 23:46:49.46 00:00:04.13 HA 3D6.00184CBAA1    5     4
D 2018-11-01 23:47:55.61 00:00:00.00 HA 3D6.00184CBAA1    1    59
D 2018-11-01 23:48:09.04 00:00:06.21 HA 3D6.00184CBAA1    7    12
D 2018-11-01 23:49:14.15 00:00:00.00 HA 3D6.00184CBAA1    1    56
D 2018-11-01 23:49:16.22 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 23:49:19.32 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 23:49:21.39 00:00:05.16 HA 3D6.00184CBAA1    6     1
D 2018-11-01 23:49:28.63 00:00:02.06 HA 3D6.00184CBAA1    3     1
D 2018-11-01 23:49:32.75 00:00:08.29 HA 3D6.00184CBAA1    9     1
D 2018-11-01 23:49:43.11 00:00:03.10 HA 3D6.00184CBAA1    4     1
D 2018-11-01 23:49:50.34 00:00:00.00 HA 3D6.00184CBAA1    1     3
D 2018-11-01 23:49:52.41 00:00:04.14 HA 3D6.00184CBAA1    5     1
D 2018-11-01 23:49:58.61 00:00:00.00 HA 3D6.00184CBAA1    1     1
