up
Upload #4
Reader: Noname  Site: AA
--------- upload 4 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
E 2018-06-13 11:29:23.38 upload 3 complete
E 2018-06-13 11:29:47.60 Display format changed to: Hex
E 2018-06-13 11:31:28.50 Display format changed to: BiHex
E 2018-06-14 09:53:44.72 supply power ok 13.0V
E 2018-06-14 09:53:44.72 database file opened
E 2018-06-14 09:53:44.72 starting reader after power up
E 2018-06-14 09:54:05.00 check DIP switch 1 on CTL board
E 2018-06-14 10:28:26.33 supply power ok 13.0V
E 2018-06-14 10:28:26.33 database file opened
E 2018-06-14 10:28:26.33 starting reader after power up
E 2018-06-14 10:28:58.00 check DIP switch 1 on CTL board
D 2018-06-17 18:15:20.46 00:00:00.00 HA 3D6.1D592D606F    1    43
D 2018-06-17 18:17:02.75 00:00:00.00 HA 3D6.1D592D606F    1    98
D 2018-06-17 18:17:45.11 00:00:01.04 HA 3D6.1D592D606F    2    40
D 2018-06-17 18:18:09.90 00:00:00.00 HA 3D6.1D592D606F    1    22
D 2018-06-17 18:18:45.05 00:00:00.00 HA 3D6.1D592D606F    1    33
D 2018-06-17 18:18:49.18 00:00:00.00 HA 3D6.1D592D606F    1     3
D 2018-06-17 18:18:51.25 00:00:01.03 HA 3D6.1D592D606F    2     1
D 2018-06-17 18:18:54.35 00:00:00.00 HA 3D6.1D592D606F    1     1
D 2018-06-17 18:18:56.41 00:00:00.00 HA 3D6.1D592D606F    1     1
D 2018-06-17 18:20:38.69 00:00:00.00 HA 3D6.1D592D606F    1    98
D 2018-06-17 18:23:17.80 00:00:01.04 HA 3D6.1D592D606F    2   153
D 2018-06-17 18:23:32.27 00:00:00.00 HA 3D6.1D592D606F    1    12
D 2018-06-17 18:24:23.93 00:00:00.00 HA 3D6.1D592D606F    1    49
D 2018-06-17 18:24:43.56 00:00:00.00 HA 3D6.1D592D606F    1    18
D 2018-06-17 18:26:04.16 00:00:00.00 HA 3D6.1D592D6078    1    77
D 2018-06-17 18:26:19.65 00:00:00.00 HA 3D6.1D592D6078    1    14
D 2018-06-17 18:26:28.95 00:00:00.00 HA 3D6.1D592D606F    1     8
D 2018-06-17 18:56:03.90 00:00:00.00 HA 3D6.1D592D606F    1  1717
D 2018-06-17 23:44:34.56 00:00:00.00 HA 3D6.1D592D6088    1 16754
D 2018-06-18 03:05:22.25 00:00:00.00 HA 3D6.1D592D606F    1 11660
D 2018-06-18 03:28:33.94 00:00:01.03 HA 3D6.1D592D6078    2  1346
D 2018-06-18 03:28:37.04 00:00:01.04 HA 3D6.1D592D6078    2     1
D 2018-06-18 03:32:51.21 00:00:00.00 HA 3D6.1D592D606F    1   244
D 2018-06-18 03:50:33.34 00:00:01.03 HA 3D6.1D592D6078    2  1027
D 2018-06-18 03:51:23.97 00:00:00.00 HA 3D6.1D592D6078    1    47
D 2018-06-18 03:51:48.77 00:00:02.07 HA 3D6.1D592D6078    3    23
D 2018-06-18 03:53:18.65 00:00:00.00 HA 3D6.1D592D6078    1    84
D 2018-06-18 03:53:59.98 00:00:00.00 HA 3D6.1D592D606F    1    39
D 2018-06-18 03:54:18.59 00:00:01.03 HA 3D6.1D592D6078    2    17
D 2018-06-18 04:11:11.11 00:00:00.00 HA 3D6.1D592D6078    1   978
D 2018-06-18 04:11:13.19 00:00:00.00 HA 3D6.1D592D6078    1     1
D 2018-06-18 04:14:30.52 00:00:00.00 HA 3D6.1D592D6078    1   190
D 2018-06-18 04:21:01.07 00:00:06.21 HA 3D6.1D592D606F    7   377
D 2018-06-18 04:41:16.12 00:00:00.00 HA 3D6.1D592D606F    1  1169
D 2018-06-18 04:45:44.74 00:00:00.00 HA 3D6.1D592D606F    1   259
D 2018-06-18 04:46:41.57 00:00:00.00 HA 3D6.1D592D606F    1    54
D 2018-06-18 05:00:15.72 00:00:00.00 HA 3D6.1D592D606F    1   787
D 2018-06-18 05:01:07.38 00:00:10.34 HA 3D6.1D592D6078   11    49
D 2018-06-18 05:01:19.78 00:00:01.04 HA 3D6.1D592D6078    2     1
D 2018-06-18 05:01:22.88 00:00:01.04 HA 3D6.1D592D6078    2     1
D 2018-06-18 05:08:28.57 00:00:00.00 HA 3D6.1D592D606F    1   410
D 2018-06-18 05:11:02.52 00:00:00.00 HA 3D6.1D592D606F    1   148
D 2018-06-18 05:11:10.79 00:00:00.00 HA 3D6.1D592D606F    1     7
D 2018-06-18 05:14:44.66 00:00:00.00 HA 3D6.1D592D6078    1   206
D 2018-06-18 05:14:45.69 00:00:00.00 HA 3D6.1D592D606F    1     0
D 2018-06-18 05:15:44.58 00:00:00.00 HA 3D6.1D592D606F    1    56
D 2018-06-18 05:21:17.27 00:00:03.10 HA 3D6.1D592D6078    4   321
D 2018-06-18 05:21:22.44 00:00:00.00 HA 3D6.1D592D6078    1     1
D 2018-06-18 05:26:05.53 00:00:00.00 HA 3D6.1D592D606F    1   273
D 2018-06-18 05:34:04.92 00:00:00.00 HA 3D6.1D592D6078    1   463
D 2018-06-18 05:34:09.06 00:00:05.17 HA 3D6.1D592D6078    6     3
D 2018-06-18 05:34:32.82 00:00:00.00 HA 3D6.1D592D6078    1    17
D 2018-06-18 05:34:56.60 00:00:00.00 HA 3D6.1D592D6078    1    22
D 2018-06-18 05:39:38.65 00:00:00.00 HA 3D6.1D592D606F    1   272
D 2018-06-18 05:42:39.47 00:00:00.00 HA 3D6.1D592D606F    1   174
D 2018-06-18 05:43:14.60 00:00:00.00 HA 3D6.1D592D6078    1    33
D 2018-06-18 05:47:45.29 00:00:00.00 HA 3D6.1D592D606F    1   261
D 2018-06-18 05:47:50.46 00:00:00.00 HA 3D6.1D592D606F    1     4
D 2018-06-18 05:50:59.53 00:00:00.00 HA 3D6.1D592D606F    1   182
D 2018-06-18 05:51:50.16 00:00:00.00 HA 3D6.1D592D606F    1    48
D 2018-06-18 05:58:03.14 00:00:00.00 HA 3D6.1D592D606F    1   360
D 2018-06-18 06:02:32.80 00:00:00.00 HA 3D6.1D592D606F    1   260
D 2018-06-18 06:02:36.94 00:00:00.00 HA 3D6.1D592D606F    1     3
D 2018-06-18 06:22:53.00 00:00:00.00 HA 3D6.1D592D606F    1  1176
D 2018-06-18 06:25:57.92 00:00:00.00 HA 3D6.1D592D606F    1   178
D 2018-06-18 06:33:07.74 00:00:00.00 HA 3D6.1D592D606F    1   415
D 2018-06-18 06:34:01.47 00:00:00.00 HA 3D6.1D592D606F    1    51
D 2018-06-18 06:50:20.91 00:00:00.00 HA 3D6.1D592D606F    1   947
D 2018-06-18 06:50:52.94 00:00:00.00 HA 3D6.1D592D606F    1    30
D 2018-06-18 07:03:01.33 00:00:00.00 HA 3D6.1D592D606F    1   704
D 2018-06-18 07:05:36.29 00:00:00.00 HA 3D6.1D592D606F    1   149
D 2018-06-18 07:10:10.09 00:00:01.03 HA 3D6.1D592D6078    2   264
D 2018-06-18 07:10:26.62 00:00:00.00 HA 3D6.1D592D6078    1    14
D 2018-06-18 07:10:29.72 00:00:00.00 HA 3D6.1D592D6078    1     2
D 2018-06-18 07:15:35.54 00:00:00.00 HA 3D6.1D592D6078    1   295
D 2018-06-18 07:15:43.81 00:00:03.10 HA 3D6.1D592D6078    4     7
D 2018-06-18 07:16:17.91 00:00:00.00 HA 3D6.1D592D6078    1    29
D 2018-06-18 07:16:37.53 00:00:00.00 HA 3D6.1D592D6078    1    18
D 2018-06-18 07:16:40.63 00:00:00.00 HA 3D6.1D592D6078    1     2
D 2018-06-18 07:17:11.63 00:00:00.00 HA 3D6.1D592D6078    1    29
D 2018-06-18 07:17:16.80 00:00:00.00 HA 3D6.1D592D6078    1     4
D 2018-06-18 07:21:16.50 00:00:00.00 HA 3D6.1D592D606F    1   231
D 2018-06-18 07:37:21.50 00:00:00.00 HA 3D6.1D592D606F    1   933
D 2018-06-18 07:37:33.89 00:00:00.00 HA 3D6.1D592D606F    1    11
