up*
Upload all
--------- upload all start ---------
Reader: Noname  Site: AA
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-05-31 17:18:12.63 00:00:00.00 HA 3D6.1D592D6066    1  2202
D 2018-05-31 17:18:22.96 00:00:00.00 HA 3D6.1D592D6066    1     9
D 2018-05-31 17:31:59.16 00:00:00.00 HA 3D6.1D592D606F    1   789
D 2018-05-31 17:35:10.29 00:00:00.00 HA 3D6.1D592D605F    1   184
D 2018-05-31 17:43:22.07 00:00:01.04 HA 3D6.1D592D606F    2   475
D 2018-05-31 17:43:37.56 00:00:00.00 HA 3D6.1D592D606F    1    13
D 2018-05-31 17:43:41.70 00:00:02.07 HA 3D6.1D592D606F    3     3
D 2018-05-31 17:43:45.84 00:00:00.00 HA 3D6.1D592D606F    1     1
D 2018-05-31 17:44:00.31 00:00:02.06 HA 3D6.1D592D606F    3    13
D 2018-05-31 17:44:08.57 00:00:00.00 HA 3D6.1D592D606F    1     5
D 2018-05-31 17:54:10.91 00:00:00.00 HA 3D6.1D592D606F    1   582
D 2018-05-31 18:00:18.72 00:00:02.06 HA 3D6.1D592D606F    3   355
D 2018-05-31 18:00:25.95 00:00:00.00 HA 3D6.1D592D606F    1     4
D 2018-05-31 18:02:08.24 00:00:00.00 HA 3D6.1D592D606F    1    98
D 2018-05-31 18:04:07.05 00:00:00.00 HA 3D6.1D592D606F    1   114
D 2018-05-31 18:04:28.74 00:00:00.00 HA 3D6.1D592D606F    1    20
D 2018-05-31 18:05:45.21 00:00:00.00 HA 3D6.1D592D606F    1    73
D 2018-05-31 18:44:31.87 00:00:00.00 HA 3D6.1D592D6078    1  2251
D 2018-05-31 18:44:34.94 00:00:00.00 HA 3D6.1D592D6078    1     1
D 2018-05-31 18:44:38.08 00:00:00.00 HA 3D6.1D592D6078    1     3
D 2018-05-31 19:38:44.28 00:00:23.78 HA 3D6.1D592D604E   24  3141
D 2018-05-31 19:39:14.26 00:00:00.00 HA 3D6.1D592D604E    1     5
D 2018-05-31 19:39:16.32 00:00:02.08 HA 3D6.1D592D604E    3     1
D 2018-05-31 19:40:27.64 00:00:00.00 HA 3D6.1D592D604E    1    66
D 2018-05-31 20:08:56.51 00:00:00.00 HA 3D6.1D592D604E    1  1653
D 2018-05-31 22:13:36.60 00:00:00.00 HA 3D6.1D592D6072    1  7239
D 2018-05-31 22:13:42.79 00:00:00.00 HA 3D6.1D592D6072    1     5
D 2018-06-01 00:22:37.04 00:00:04.13 HA 3D6.1D592D607B    5  7485
