up
Upload #10
Reader: Noname  Site: AA
--------- upload 10 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-06-04 17:20:28.76 00:00:01.04 HA 3D6.00184CB9D8    2   156
D 2019-06-04 17:21:22.50 00:00:00.00 HA 3D6.00184CB9D8    1    50
D 2019-06-04 17:23:21.31 00:00:00.00 HA 3D6.00184CB9D8    1   114
D 2019-06-04 17:23:27.51 00:00:00.00 HA 3D6.00184CB9D8    1     5
D 2019-06-04 17:23:31.65 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-04 17:23:35.79 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-04 17:24:02.65 00:00:00.00 HA 3D6.00184CBB1C    1    25
D 2019-06-04 17:24:06.79 00:00:01.03 HA 3D6.00184CE0C1    2     3
D 2019-06-04 17:24:10.89 00:00:00.00 HA 3D6.00184CE0C1    1     1
D 2019-06-04 17:24:40.90 00:00:01.02 HA 3D6.00184CBB1C    2    29
D 2019-06-04 17:24:51.23 00:00:00.00 HA 3D6.00184CBB1C    1     8
D 2019-06-04 17:24:54.33 00:00:20.69 HA 3D6.00184CBB1C   21     2
D 2019-06-04 17:25:27.42 00:00:00.00 HA 3D6.00184CE0C1    1    11
D 2019-06-04 17:25:47.05 00:00:00.00 HA 3D6.00184CE0C1    1    18
D 2019-06-04 17:25:49.13 00:00:01.03 HA 3D6.00184CE0C1    2     1
D 2019-06-04 17:25:52.23 00:00:09.30 HA 3D6.00184CE0C1   10     1
D 2019-06-04 17:31:47.66 00:00:00.00 HA 3D6.00184CB997    1   334
D 2019-06-04 17:35:58.72 00:00:00.00 HA 3D6.00184CB9D8    1   242
D 2019-06-04 17:44:30.15 00:00:05.17 HA 3D6.00184CB9E0    6   494
D 2019-06-04 17:44:40.48 00:00:00.00 HA 3D6.00184CB9E0    1     4
D 2019-06-04 17:44:42.56 00:00:01.02 HA 3D6.00184CB9E0    2     1
D 2019-06-04 17:44:46.68 00:00:12.42 HA 3D6.00184CB9E0   13     2
D 2019-06-04 17:45:01.17 00:00:08.27 HA 3D6.00184CB9E0    9     1
D 2019-06-04 17:50:54.52 00:00:00.00 HA 3D6.00184CE0D4    1   333
D 2019-06-04 19:45:03.42 00:00:00.00 HA 3D6.00184CE0D4    1  6628
D 2019-06-04 19:45:09.61 00:00:00.00 HA 3D6.00184CE0D4    1     5
D 2019-06-04 20:26:48.89 00:00:01.03 HA 3D6.00184CB873    2  2418
D 2019-06-04 20:27:03.36 00:00:03.10 HA 3D6.00184CB873    4    12
D 2019-06-04 20:27:56.06 00:00:00.00 HA 3D6.00184CB873    1    47
D 2019-06-04 20:28:01.23 00:00:03.10 HA 3D6.00184CB873    4     4
D 2019-06-04 20:28:54.96 00:00:00.00 HA 3D6.00184CB873    1    48
D 2019-06-04 20:28:57.03 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-04 20:29:02.19 00:00:00.00 HA 3D6.00184CB873    1     4
D 2019-06-04 20:29:05.29 00:00:00.00 HA 3D6.00184CB873    1     2
D 2019-06-04 20:30:34.16 00:00:00.00 HA 3D6.00184CB873    1    85
D 2019-06-04 20:30:41.39 00:00:09.30 HA 3D6.00184CB873   10     6
D 2019-06-04 20:44:59.96 00:00:00.00 HA 3D6.00184CB8A1    1   821
D 2019-06-04 20:45:03.07 00:00:02.07 HA 3D6.00184CB8A1    3     2
D 2019-06-04 21:15:15.26 00:00:01.04 HA 3D6.00184CBAC6    2  1751
D 2019-06-04 21:15:32.84 00:00:00.00 HA 3D6.00184CBAC6    1    15
D 2019-06-04 21:29:05.94 00:00:00.00 HA 3D6.00184CB873    1   786
D 2019-06-04 21:29:10.08 00:00:03.10 HA 3D6.00184CB873    4     3
D 2019-06-04 21:29:15.25 00:00:02.07 HA 3D6.00184CB873    3     1
D 2019-06-04 21:29:19.39 00:00:01.03 HA 3D6.00184CB873    2     1
D 2019-06-04 21:30:25.51 00:00:12.40 HA 3D6.00184CB9D8   13    62
D 2019-06-04 21:30:42.06 00:00:01.03 HA 3D6.00184CB9D8    2     3
D 2019-06-04 21:30:45.16 00:00:03.10 HA 3D6.00184CB873    4     1
