up
Upload #3
Reader: UPstream1  Site: Racon
--------- upload 3 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-07-23 15:42:05.78 00:00:00.00 HA 3D6.1D592D6062    1  4586
D 2019-07-23 15:42:07.84 00:00:00.00 HA 3D6.1D592D6062    1     1
D 2019-07-23 15:44:30.42 00:00:03.10 HA 3D6.00184CB951    4   137
D 2019-07-23 15:59:22.08 00:00:01.03 HA 3D6.1D59672D14    2   859
D 2019-07-23 16:20:02.95 00:00:01.03 HA 3D6.00184CB921    2  1199
D 2019-07-23 16:20:07.08 00:00:00.00 HA 3D6.00184CB921    1     2
D 2019-07-23 16:33:38.16 00:00:00.00 HA 3D6.1D59672CD4    1   784
D 2019-07-23 16:46:10.32 00:00:00.00 HA 3D6.00184CE0A0    1   727
D 2019-07-23 16:58:38.36 00:00:00.00 HA 3D6.1D592D6074    1   723
D 2019-07-23 17:02:47.37 00:00:00.00 HA 3D6.1D592D604E    1   240
D 2019-07-23 17:23:22.10 00:00:00.00 HA 3D6.00184CB99A    1  1194
D 2019-07-23 17:28:08.32 00:00:04.13 HA 3D6.00184CBA19    5   276
D 2019-07-23 19:17:53.13 00:00:05.17 HA 3D6.1D59672CF3    6  6368
D 2019-07-23 19:18:02.43 00:00:00.00 HA 3D6.1D59672CF3    1     3
D 2019-07-23 19:18:17.93 00:00:03.10 HA 3D6.1D59672CF3    4    14
D 2019-07-23 19:21:50.78 00:00:00.00 HA 3D6.00184CB99A    1   202
D 2019-07-23 19:24:35.06 00:00:02.08 HA 3D6.1D59672CF3    3   158
D 2019-07-23 19:24:52.63 00:00:02.06 HA 3D6.1D59672CF3    3    14
D 2019-07-23 20:53:08.97 00:00:00.00 HA 3D6.00184CB99A    1  5123
D 2019-07-23 22:04:13.10 00:00:00.00 HA 3D6.00184CBAA8    1  4126
D 2019-07-23 22:23:47.87 00:00:04.15 HA 3D6.00184CBAA8    5  1136
D 2019-07-23 22:31:08.05 00:00:00.00 HA 3D6.00184CBAA8    1   421
D 2019-07-23 22:35:39.78 00:00:01.03 HA 3D6.00184CBAA8    2   262
D 2019-07-23 22:39:35.36 00:00:01.03 HA 3D6.00184CBAA8    2   226
D 2019-07-23 22:42:13.44 00:00:01.04 HA 3D6.00184CBAA8    2   151
D 2019-07-23 22:42:17.58 00:00:02.06 HA 3D6.00184CBAA8    3     2
D 2019-07-23 22:45:31.82 00:00:01.04 HA 3D6.00184CBAA8    2   185
D 2019-07-23 23:02:14.05 00:00:00.00 HA 3D6.00184CB99A    1   968
D 2019-07-23 23:02:17.15 00:00:00.00 HA 3D6.00184CB99A    1     2
D 2019-07-23 23:03:17.08 00:00:01.04 HA 3D6.00184CBAA8    2    57
D 2019-07-23 23:20:47.86 00:00:02.07 HA 3D6.00184CBAA8    3  1015
D 2019-07-23 23:22:10.52 00:00:00.00 HA 3D6.00184CBAA8    1    77
D 2019-07-23 23:26:32.96 00:00:01.04 HA 3D6.00184CBAA8    2   253
D 2019-07-23 23:27:18.45 00:00:02.07 HA 3D6.00184CBAA8    3    42
D 2019-07-23 23:29:04.92 00:00:45.50 HA 3D6.00184CBAA8   45   100
D 2019-07-23 23:34:28.35 00:00:03.12 HA 3D6.00184CBAA8    4   268
D 2019-07-23 23:34:33.53 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-23 23:34:37.67 00:00:01.02 HA 3D6.00184CBAA8    2     3
D 2019-07-23 23:35:17.97 00:00:00.00 HA 3D6.00184CBAA8    1    37
D 2019-07-23 23:35:24.18 00:00:01.02 HA 3D6.00184CBAA8    2     5
D 2019-07-23 23:35:39.68 00:00:03.10 HA 3D6.00184CBAA8    4    13
D 2019-07-23 23:40:07.29 00:00:03.10 HA 3D6.00184CBAA8    4   255
D 2019-07-23 23:43:06.06 00:00:05.17 HA 3D6.00184CBAA8    6   169
D 2019-07-23 23:48:13.97 00:00:00.00 HA 3D6.00184CBAA8    1   292
D 2019-07-23 23:48:54.28 00:00:08.28 HA 3D6.00184CBAA8    9    38
D 2019-07-23 23:51:11.73 00:00:01.04 HA 3D6.00184CBAA8    2   124
D 2019-07-23 23:53:31.23 00:00:01.03 HA 3D6.00184CBAA8    2   133
D 2019-07-23 23:55:30.05 00:00:01.03 HA 3D6.00184CBAA8    2   113
D 2019-07-24 00:02:36.79 00:00:18.61 HA 3D6.00184CBAA8   19   411
D 2019-07-24 00:03:35.70 00:00:00.00 HA 3D6.00184CBAA8    1    38
D 2019-07-24 00:03:40.86 00:00:02.07 HA 3D6.00184CBAA8    3     4
D 2019-07-24 00:04:42.86 00:00:00.00 HA 3D6.00184CBAA8    1    57
D 2019-07-24 00:09:19.75 00:00:08.28 HA 3D6.00184CBAA8    9   267
D 2019-07-24 00:09:30.10 00:00:02.07 HA 3D6.00184CBAA8    3     1
D 2019-07-24 00:09:40.43 00:00:02.07 HA 3D6.00184CBAA8    3     7
D 2019-07-24 00:10:22.80 00:00:00.00 HA 3D6.00184CBAA8    1    38
D 2019-07-24 00:10:25.90 00:00:00.00 HA 3D6.00184CBAA8    1     2
D 2019-07-24 00:12:08.23 00:00:00.00 HA 3D6.00184CBAA8    1    98
D 2019-07-24 00:36:09.53 00:00:03.11 HA 3D6.00184CBAA8    4  1394
D 2019-07-24 00:41:23.67 00:00:02.08 HA 3D6.00184CBAA8    3   300
D 2019-07-24 00:59:25.44 00:00:00.00 HA 3D6.00184CBAA8    1  1044
D 2019-07-24 00:59:28.54 00:00:00.00 HA 3D6.00184CBAA8    1     2
D 2019-07-24 00:59:37.85 00:00:02.06 HA 3D6.00184CBAA8    3     8
D 2019-07-24 00:59:43.02 00:00:08.28 HA 3D6.00184CBAA8    9     2
D 2019-07-24 00:59:53.36 00:00:01.04 HA 3D6.00184CBAA8    2     1
D 2019-07-24 00:59:56.46 00:00:02.07 HA 3D6.00184CBAA8    3     1
D 2019-07-24 01:00:00.60 00:00:02.06 HA 3D6.00184CBAA8    3     1
D 2019-07-24 01:00:04.73 00:00:05.17 HA 3D6.00184CBAA8    6     1
D 2019-07-24 01:03:26.22 00:00:00.00 HA 3D6.00184CBAA8    1   189
D 2019-07-24 01:07:17.67 00:00:04.14 HA 3D6.00184CBAA8    5   223
D 2019-07-24 01:09:59.89 00:00:00.00 HA 3D6.00184CBAA8    1   152
D 2019-07-24 01:13:24.48 00:00:00.00 HA 3D6.00184CBAA8    1   197
D 2019-07-24 01:15:52.23 00:00:02.06 HA 3D6.00184CBAA8    3   142
D 2019-07-24 01:22:12.45 00:00:01.04 HA 3D6.00184CBAA8    2   365
D 2019-07-24 01:40:29.71 00:00:03.10 HA 3D6.1D592D6074    4  1060
D 2019-07-24 01:40:39.02 00:00:01.03 HA 3D6.1D592D6074    2     5
D 2019-07-24 01:44:21.16 00:00:00.00 HA 3D6.00184CB951    1   213
D 2019-07-24 01:44:26.33 00:00:00.00 HA 3D6.00184CB951    1     4
D 2019-07-24 01:48:39.46 00:00:05.18 HA 3D6.1D59672D14    6   244
D 2019-07-24 01:48:48.77 00:00:00.00 HA 3D6.1D59672D14    1     3
D 2019-07-24 01:48:51.87 00:00:00.00 HA 3D6.1D59672D14    1     2
D 2019-07-24 02:07:54.59 00:00:00.00 HA 3D6.1D592D6062    1  1105
D 2019-07-24 03:55:53.76 00:00:00.00 HA 3D6.00184CB9EC    1  6270
D 2019-07-24 03:55:58.94 00:00:01.02 HA 3D6.00184CB9EC    2     4
D 2019-07-24 03:59:53.48 00:00:00.00 HA 3D6.00184CB8E7    1   225
D 2019-07-24 04:10:29.95 00:00:02.07 HA 3D6.00184CB8E7    3   615
D 2019-07-24 04:10:36.16 00:00:00.00 HA 3D6.00184CB8E7    1     3
D 2019-07-24 05:36:52.65 00:00:04.14 HA 3D6.1D59672CD6    5  5009
D 2019-07-24 05:36:58.85 00:00:03.10 HA 3D6.1D59672CD6    4     1
D 2019-07-24 05:37:04.02 00:00:04.14 HA 3D6.1D59672CD6    5     1
D 2019-07-24 05:38:35.98 00:00:00.00 HA 3D6.1D59672CD6    1    84
D 2019-07-24 05:38:39.09 00:00:01.03 HA 3D6.1D59672CD6    2     2
D 2019-07-24 05:38:54.59 00:00:10.34 HA 3D6.1D59672CD6   11    13
D 2019-07-24 05:39:11.13 00:00:04.14 HA 3D6.1D59672CD6    5     5
D 2019-07-24 08:52:23.70 00:00:00.00 HA 3D6.00184CB912    1 11215
D 2019-07-24 09:21:28.78 00:00:00.00 HA 3D6.00184CB912    1  1688
D 2019-07-24 09:21:32.90 00:00:00.00 HA 3D6.00184CB912    1     3
D 2019-07-24 10:11:55.01 00:00:00.00 HA 3D6.1D59672CCE    1  2924
D 2019-07-24 10:11:57.09 00:00:00.00 HA 3D6.1D59672CCE    1     1
D 2019-07-24 10:16:55.67 00:00:00.00 HA 3D6.1D592D604E    1   288
D 2019-07-24 10:16:57.74 00:00:00.00 HA 3D6.1D592D604E    1     1
D 2019-07-24 10:16:59.81 00:00:00.00 HA 3D6.1D592D604E    1     1
D 2019-07-24 10:26:44.61 00:00:01.04 HA 3D6.00184CB8D2    2   565
D 2019-07-24 10:31:59.73 00:00:00.00 HA 3D6.1D592D604E    1   303
D 2019-07-24 10:32:01.79 00:00:00.00 HA 3D6.1D592D604E    1     1
D 2019-07-24 10:32:04.86 00:00:07.28 HA 3D6.1D592D604E    9     1
D 2019-07-24 10:35:09.85 00:00:01.02 HA 3D6.1D592D604E    2   171
D 2019-07-24 10:35:13.97 00:00:00.00 HA 3D6.1D592D604E    1     2
D 2019-07-24 10:35:16.06 00:00:08.26 HA 3D6.1D592D604E    9     1
D 2019-07-24 10:35:26.39 00:00:03.10 HA 3D6.1D592D604E    4     1
D 2019-07-24 10:35:31.56 00:00:00.00 HA 3D6.1D592D604E    1     1
D 2019-07-24 10:35:35.69 00:00:05.18 HA 3D6.1D592D604E    6     3
D 2019-07-24 10:35:43.93 00:00:00.04 HA 3D6.1D592D604E    2     1
D 2019-07-24 10:35:46.04 00:00:00.00 HA 3D6.1D592D604E    1     1
D 2019-07-24 10:35:49.14 00:00:02.07 HA 3D6.1D592D604E    3     2
D 2019-07-24 10:35:53.28 00:00:01.03 HA 3D6.1D592D604E    2     1
D 2019-07-24 10:35:56.38 00:00:01.03 HA 3D6.1D592D604E    2     1
D 2019-07-24 10:36:00.51 00:00:02.07 HA 3D6.1D592D604E    3     2
D 2019-07-24 10:36:05.68 00:00:01.03 HA 3D6.1D592D604E    2     2
D 2019-07-24 10:36:09.81 00:00:16.55 HA 3D6.1D592D604E   17     2
D 2019-07-24 10:36:28.43 00:00:01.03 HA 3D6.1D592D604E    2     1
D 2019-07-24 10:36:31.53 00:00:01.04 HA 3D6.1D592D604E    2     1
D 2019-07-24 10:36:34.63 00:00:07.24 HA 3D6.1D592D604E    8     1
D 2019-07-24 11:27:37.03 00:00:00.00 HA 3D6.1D592D6062    1  2956
D 2019-07-24 12:37:59.77 00:00:02.06 HA 3D6.00184CB8D2    3  4086
D 2019-07-24 12:38:03.90 00:00:00.00 HA 3D6.00184CB8D2    1     1
D 2019-07-24 12:49:16.51 00:00:03.10 HA 3D6.00184CB912    4   650
D 2019-07-24 12:49:24.78 00:00:00.00 HA 3D6.00184CB912    1     4
D 2019-07-24 14:15:05.95 00:00:00.00 HA 3D6.1D59672CD4    1  4975
